76209	de	0.0
76210	de	0.0
76211	de	0.0
76212	de	0.0
76213	de	0.0
76507	de	0.0
76508	de	0.0
76509	de	0.0
76510	de	0.0
76511	de	0.0
76512	de	0.0
76513	de	0.0
76514	de	0.0
76515	de	0.0
76516	de	0.0
67068	et	0.0
67071	et	0.0
67383	et	0.0
67385	et	0.0
67386	et	0.0
67387	et	0.0
67388	et	0.0
67389	et	0.0
67390	et	0.0
67391	et	0.0
67392	et	0.0
67553	et	0.0
67554	et	0.0
67555	et	0.0
67556	et	0.0
67557	et	0.0
67558	et	0.0
67561	et	0.0
67794	et	0.0
67795	et	0.0
67796	et	0.0
67797	et	0.0
67798	et	0.0
67799	et	0.0
67800	et	0.0
67801	et	0.0
67802	et	0.0
67803	et	0.0
67804	et	0.0
67937	et	0.0
67938	et	0.0
67939	et	0.0
67940	et	0.0
67941	et	0.0
67942	et	0.0
67943	et	0.0
67944	et	0.0
67945	et	0.0
67946	et	0.0
68273	et	0.0
68274	et	0.0
68275	et	0.0
68276	et	0.0
68277	et	0.0
68278	et	0.0
68279	et	0.0
68280	et	0.0
68281	et	0.0
68283	et	0.0
68383	et	0.0
68384	et	0.0
68385	et	0.0
68386	et	0.0
68387	et	0.0
68388	et	0.0
68389	et	0.0
68390	et	0.0
68391	et	0.0
68392	et	0.0
68393	et	0.0
68638	et	0.0
68639	et	0.0
68640	et	0.0
68641	et	0.0
68642	et	0.0
68643	et	0.0
68644	et	0.0
68645	et	0.0
68646	et	0.0
68881	et	0.0
68882	et	0.0
68883	et	0.0
68884	et	0.0
68885	et	0.0
68886	et	0.0
68887	et	0.0
68888	et	0.0
68889	et	0.0
69177	et	0.0
69178	et	0.0
69179	et	0.0
69180	et	0.0
69181	et	0.0
69182	et	0.0
69183	et	0.0
69184	et	0.0
69185	et	0.0
69186	et	0.0
69533	et	0.0
69534	et	0.0
69535	et	0.0
69536	et	0.0
69537	et	0.0
69538	et	0.0
69539	et	0.0
69540	et	0.0
69541	et	0.0
69542	et	0.0
69543	et	0.0
69811	et	0.0
69812	et	0.0
69813	et	0.0
69814	et	0.0
69815	et	0.0
69816	et	0.0
69817	et	0.0
69818	et	0.0
69819	et	0.0
69820	et	0.0
69821	et	0.0
70161	et	0.0
70162	et	0.0
70163	et	0.0
70164	et	0.0
70165	et	0.0
70166	et	0.0
70167	et	0.0
70168	et	0.0
70169	et	0.0
70170	et	0.0
70420	et	0.0
70421	et	0.0
70422	et	0.0
70423	et	0.0
70424	et	0.0
70425	et	0.0
70426	et	0.0
70428	et	0.0
70429	et	0.0
70743	et	0.0
70744	et	0.0
70745	et	0.0
70746	et	0.0
70747	et	0.0
70748	et	0.0
70749	et	0.0
70751	et	0.0
70752	et	0.0
70753	et	0.0
70914	et	0.0
70915	et	0.0
70916	et	0.0
70917	et	0.0
70918	et	0.0
70919	et	0.0
70920	et	0.0
70921	et	0.0
70922	et	0.0
70923	et	0.0
71357	et	0.0
71358	et	0.0
71359	et	0.0
71360	et	0.0
71361	et	0.0
71362	et	0.0
71363	et	0.0
71366	et	0.0
71612	et	0.0
71614	et	0.0
71615	et	0.0
71616	et	0.0
71617	et	0.0
71618	et	0.0
71619	et	0.0
71620	et	0.0
71621	et	0.0
71835	et	0.0
71836	et	0.0
71837	et	0.0
71838	et	0.0
71839	et	0.0
71840	et	0.0
71841	et	0.0
71842	et	0.0
71843	et	0.0
71845	et	0.0
72113	et	0.0
72114	et	0.0
72115	et	0.0
72116	et	0.0
72117	et	0.0
72118	et	0.0
72119	et	0.0
72120	et	0.0
72121	et	0.0
72122	et	0.0
72392	et	0.0
72393	et	0.0
72394	et	0.0
72395	et	0.0
72396	et	0.0
72397	et	0.0
72398	et	0.0
72399	et	0.0
72400	et	0.0
72401	et	0.0
72629	et	0.0
72630	et	0.0
72631	et	0.0
72632	et	0.0
72633	et	0.0
72634	et	0.0
72635	et	0.0
72636	et	0.0
72637	et	0.0
72932	et	0.0
72933	et	0.0
72934	et	0.0
72935	et	0.0
72936	et	0.0
72937	et	0.0
72938	et	0.0
72939	et	0.0
72940	et	0.0
73182	et	0.0
73183	et	0.0
73184	et	0.0
73185	et	0.0
73186	et	0.0
73187	et	0.0
73188	et	0.0
73189	et	0.0
73190	et	0.0
73430	et	0.0
73431	et	0.0
73432	et	0.0
73433	et	0.0
73434	et	0.0
73435	et	0.0
73436	et	0.0
73437	et	0.0
73438	et	0.0
73683	et	0.0
73684	et	0.0
73685	et	0.0
73686	et	0.0
73687	et	0.0
73688	et	0.0
73689	et	0.0
73690	et	0.0
73691	et	0.0
73875	et	0.0
73876	et	0.0
73877	et	0.0
73878	et	0.0
73879	et	0.0
73880	et	0.0
73881	et	0.0
73882	et	0.0
73883	et	0.0
73884	et	0.0
74167	et	0.0
74168	et	0.0
74169	et	0.0
74170	et	0.0
74171	et	0.0
74172	et	0.0
74173	et	0.0
74174	et	0.0
74175	et	0.0
74176	et	0.0
74449	et	0.0
74450	et	0.0
74451	et	0.0
74452	et	0.0
74453	et	0.0
74454	et	0.0
74455	et	0.0
74456	et	0.0
74457	et	0.0
74744	et	0.0
74745	et	0.0
74746	et	0.0
74747	et	0.0
74748	et	0.0
74749	et	0.0
74750	et	0.0
74751	et	0.0
74752	et	0.0
75063	et	0.0
75064	et	0.0
75065	et	0.0
75066	et	0.0
75067	et	0.0
75068	et	0.0
75069	et	0.0
75070	et	0.0
75071	et	0.0
75457	et	0.0
75458	et	0.0
75459	et	0.0
75460	et	0.0
75461	et	0.0
75462	et	0.0
75463	et	0.0
75464	et	0.0
75465	et	0.0
75466	et	0.0
75788	et	0.0
75789	et	0.0
75790	et	0.0
75791	et	0.0
75792	et	0.0
75793	et	0.0
75794	et	0.0
75795	et	0.0
75796	et	0.0
75797	et	0.0
76206	et	0.0
76207	et	0.0
76208	et	0.0
76209	et	0.0
76210	et	0.0
76211	et	0.0
76212	et	0.0
76213	et	0.0
76507	et	0.0
76508	et	0.0
76509	et	0.0
76510	et	0.0
76511	et	0.0
76512	et	0.0
76513	et	0.0
76514	et	0.0
76515	et	0.0
76516	et	0.0
67068	l	0.0
67071	l	0.0
67383	l	0.0
67385	l	0.0
67386	l	0.0
67387	l	0.0
67388	l	0.0
67389	l	0.0
67390	l	0.0
67391	l	0.0
67392	l	0.0
67553	l	0.0
67554	l	0.0
67555	l	0.0
67556	l	0.0
67557	l	0.0
67558	l	0.0
67561	l	0.0
67794	l	0.0
67795	l	0.0
